Syllables,Start Time,End Time ,Total Duration,Class
/o/,0.116,0.307,0.191,0
/ka/,0.402,0.593,0.191,0
/U/,0.879,1.189,0.31,0
/ri/,1.189,1.356,0.167,0
/lO/,1.332,1.499,0.167,0
/o/,1.857,2.119,0.262,0
/ka/,2.143,2.5,0.357,0
/brAH/,2.524,2.834,0.31,0
/ma/,2.834,3.049,0.215,0
/Nu/,3.049,3.263,0.214,0
/du/,3.263,3.478,0.215,0
/un/,3.788,4.098,0.31,0
/de/,4.098,4.312,0.214,0
/vA/,4.336,4.694,0.358,0
/du/,4.789,4.98,0.191,0
/a/,5.075,5.409,0.334,0
/thA/,5.409,5.648,0.239,0
/du/,5.671,6.101,0.43,0
/chA/,6.172,6.554,0.382,0
/IA/,6.577,6.792,0.215,0
/kha/,6.792,7.007,0.215,0
/stA/,7.007,7.316,0.309,0
/lu/,7.34,7.579,0.239,0
/ye/,7.698,7.912,0.214,0
/du/,7.912,8.056,0.144,0
/ru/,8.056,8.199,0.143,0
/ku/,8.246,8.437,0.191,0
/nna/,8.437,8.747,0.31,0
/du/,8.747,9.057,0.31,0
